"id","area","tid","author","authorImg","title","content","likeNum","replyNum","postTime","createTime"
"5661","孙笑川","9271751958","li343150332","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7a91a2c5.48uQOg9G_RZ1VRs4A46j6A?t=1647843009","恋爱脑是对女性的污名化","cmg们看个电影又觉醒了 ","39","18","2024-11-16 15:21:57","20/11/2024 22:54:14"
"5662","孙笑川","9278490751","至圣先师仲尼","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f83208b0.tt6WEUHW3MMcUEZmEsZ5Aw?t=1720281880","日本足球吧","这群杂碎是亲人都死光了，所以在网络上找骂，中国球迷没素质，那这些人能平安活着真不错，真该和隔壁一样，通通毙了，中国能少一半潜在隐患 ","0","0","2024-11-20 17:55:18","20/11/2024 22:54:14"
"5663","孙笑川","9273715271","尅比牢大","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.df5ca510.migce66VLJLYQIcd8w75bw?t=1722251366","孩子们我勇闯散窝","只因我骂了散兵，被散厨火力压制，我错了喵 ","0","2","2024-11-17 22:53:04","20/11/2024 22:54:14"
"5664","孙笑川","9044397827","执意695","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.830bd199.eyWyBbqXyofNadMuAQTmbg?t=1675481832","他们是对十五万没什么概念吗","如题 ","12034","2407","2024-06-07 16:42:13","20/11/2024 22:54:14"
"5665","孙笑川","9278362226","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e803f7d5.EZHm8JFdYyRhRgybFLlDuQ?t=1731634102","还是马斯克有钱啊","不愧是世界首富 ","0","3","2024-11-20 16:37:45","20/11/2024 22:54:14"
"5666","孙笑川","8810620753","许秋风以离别","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.495aa738.SFC-OT5yyoQnh0sQ3F1YzQ","这波啊这波是母子盖饭"," ","5765","1524","2023-12-21 20:22:22","20/11/2024 22:54:14"
"5667","孙笑川","8137879530","漫天战火54","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5c3ccbe8.uvN9sS-bQD4Ui-92hUNsbw","骨科的故事发生在自己身上了","压抑了很久，这种事也不好跟别人讲，反正也不常玩贴吧，没人认识我，就来这发发牢骚吧。","122936","11847","2022-11-12 04:39:33","20/11/2024 22:54:14"
"5668","孙笑川","9260848664","jnsnsis","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7e0fe072.Qcc8NcdjdeGLbLohBUIMzg?t=1725937173","最支持吧主的一集#[视频]视频大作战#","nan","95","8","2024-11-09 22:36:15","20/11/2024 22:54:14"
"5669","孙笑川","9274866345","伪恋橘万里花","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a8faa516.slg-Eo6yszsddS9N43SBcg?t=1711518850","🐭🐭们有没有什么人生遗憾事","本🐭有一个白月光的女孩子，但是因为一些事她好像不喜欢我，然后给她删了，我决定今天去给她道歉，今晚上发结果 ","7","62","2024-11-18 16:40:32","20/11/2024 22:54:14"
"5670","孙笑川","9278419333","djdjjdnerjrjri","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.685c2668.U877KHQlAjexoRgYGwLzDQ?t=1732089103","已婚了全职妈妈","我想谈恋爱了 怎么办 想谈一场有人疼有人爱的恋爱怎么办 是不是有点太过分了 有老公了还想谈恋爱 长期..","2","6","2024-11-20 17:11:22","20/11/2024 22:54:14"
"5671","孙笑川","9272964193","麻辣甲鱼王","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9c49214d.yG9n7A7FiFE2Eff5OvLkaA?t=1669427296","事已至此，还是继续睡吧","nan","845","93","2024-11-17 12:16:52","20/11/2024 22:54:14"
"5672","孙笑川","8273972248","维京M2","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.96ae7e89.0y7aAh4_RjKYq2g6M5EjcQ?t=1551535490","鼠鼠也找到答辩了","nan","16","31","2023-02-20 20:03:54","20/11/2024 22:54:14"
"5673","孙笑川","9253795944","初识人未见","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.50eb0bcf.gP77NBwSJFpl_FUl5xhwGQ?t=1558169972","🐭🐭买车真是后悔了，奉劝hxd们除非刚需否则千万别买","感觉鼠鼠纯是被什么jdm情怀冲昏头脑， 经常刷到那些玩车视频，想起自己毕业两年 也攒了不少了，就花了自己大部分积蓄全款 买了这辆二手车，买完才发现，上班路上堵 得要死，司机素质贼差，自己骑电动车上 班15分钟，开车去加停车至少半小时，而 且本来就是个死宅平时也不去玩，更没女朋友，买来前两个月开了多一点，后面基本上 就是停在小区 下面落灰，而且每年买保险和 油费停车费都够水果机一年一换，3A游戏 rog外设随便买了，买车真是","32","33","2024-11-05 14:15:15","20/11/2024 22:54:14"
"5674","孙笑川","9276464812","lyq496798123","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a897092.1RkFycDx_aeZBxplTnBOmQ?t=1709536783","广东省中山黄圃团范村事件，大家怎么看","nan","14","12","2024-11-19 14:57:17","20/11/2024 22:54:14"
"5675","孙笑川","9262745219","犤毒达乷弼","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ad6b618c.I9zDeHYX12SAvH4NV17Xug?t=1649756191","谁把贴吧图片换了？","不好看，没逼格，无内涵，少外在，缺意境。各位8u怎么说","1","2","2024-11-11 08:45:05","20/11/2024 22:54:14"
"5676","孙笑川","9263178850","带带小阳阳","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e153c027.WzL3wgsABIZqNEe-7DzvYQ","如何评价黑小🐯？"," ","8425","626","2024-11-11 13:34:25","20/11/2024 22:54:14"
"5677","孙笑川","9265126166","炒鸡大佬王","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.83ba0a69.X827pc-z9lf6lXg6PAcMUA","说说鼠鼠恶贯满盈的前半生吧","鼠鼠今年29，快30岁了，回首过往的二十九年，做过很多不讲道义的恶事，这些事情呢，也不太敢和现实里的朋友说，毕竟属实带恶人，就分享给贴吧里的朋友们，让你们乐一乐，挨挨骂，也算是缓解一下鼠鼠恶趣味了","22","118","2024-11-12 16:26:07","20/11/2024 22:54:14"
"5678","孙笑川","9271514862","院院子11","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.54bd9320.O5f12jZJZYM1njltHtvt_A?t=1722675896","SB***越来越多了"," ","1","2","2024-11-16 12:06:43","20/11/2024 22:54:14"
"5679","孙笑川","9260154127","1818娱乐圈","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.21b8f6d1.6-ayMEDS8bHoHLuts0oVcA?t=1711863542","彩礼谈崩后和平分手了","彩礼谈崩后和平分手了 ","1443","555","2024-11-09 12:54:36","20/11/2024 22:54:14"
"5680","孙笑川","9278475083","STZCMG","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.be834240.jV3_ub8dLNLM1GXX-y6AYw?t=1722997687","8u们这是贴吧的机器人吗","恐怖，这是被人开盒了吗 ","0","3","2024-11-20 17:45:18","20/11/2024 22:54:14"
"5681","孙笑川","9278339315","luu自变量","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c5c166f5.ldNt__afUuiC_5kDi0ZC8A?t=1730132304","有没有好用的弟子推荐","不要米最好 ","2","9","2024-11-20 16:24:41","20/11/2024 22:54:14"
"5682","孙笑川","9276796856","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.53fa9ee2.kv5dw7OBRJvpU_EueFso3g?t=1728791649","标题五个字","有被笑到 ","1","3","2024-11-19 18:11:11","20/11/2024 22:54:14"
"5683","孙笑川","9278487466","我想夏波了567","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.47c442cd.FhlJ9W1zePEvCyLtaviwrg?t=1731901253","居然是原创圈少萝头像 我们没救了","你在屏幕背后被我一语戳中破防的样子真的很好笑不想想为什么你评论区都是骂你的吗 有本事你一天天骂回去啊 ","0","0","2024-11-20 17:53:07","20/11/2024 22:54:14"
"5684","孙笑川","9278371731","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bff9a6ee.F9I6vsZnqT4Cl5Bf9VHAHw","求助吧友！","我有一个南娘室友，他会趁我们睡觉偷偷拍我们的照片，会在班级群里无缘无故攻击别人，我该怎么办，他说我们一个寝室的人都需要背道德经，如果不背就筒丝我们，我该怎么办！把导员也搞无奈了，他似乎有精神分裂症，我真的要被折磨疯了 ","3","8","2024-11-20 16:43:30","20/11/2024 22:54:14"
"5685","孙笑川","9250852667","精神方面有问题","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.affa9424.X-EhE_rBpSZ4DFv_KCV_LQ?t=1487757392","虾头女","nan","402","107","2024-11-03 16:09:29","20/11/2024 22:54:14"
"5686","孙笑川","9263609296","幸存已下线","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b9824718.VNWS9yD5REEPskhCfFpafg?t=1731318618","震惊！！！！老婆和同事乱搞被抓","［抓三］上班时间，竟当众怒骂qjf ","111","58","2024-11-11 18:02:26","20/11/2024 22:54:14"
"5687","孙笑川","9258365424","做一万遍爱","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a34c86a1.TUUxWYd5ZpIcjo1GLoodDA?t=1730103283","每日一水帖(｡･ω･｡)ﾉ♡","可爱的吧u们会一个人带着耳机听歌吗？鼠鼠我平常还挺喜欢听歌的，但是鼠鼠我每次都是听《踏山河》《列车开往那春天》这一类歌曲，可爱的吧u们有什么好听的歌推荐的，让鼠鼠来帮你打分 ","4","26","2024-11-08 10:57:39","20/11/2024 22:54:14"
"5688","孙笑川","9270540019","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ed5b12c4.VnsnmQYm85flv5lv9txaOQ?t=1732101415","抖小妹妄图“接”到好身材，也不愿意迈开自己200斤的腿🤣","不评价了 ","38","63","2024-11-15 18:43:57","20/11/2024 22:54:14"
"5689","孙笑川","8818336020","AAQCX_","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d651d493.FSG8Otd9x51F0Jq6vyOtEg?t=1700360522","《精卫填海》没绷住","nan","5822","549","2023-12-25 16:18:15","20/11/2024 22:54:14"
"5690","孙笑川","9274706968","自律浇哥","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a3bbbdd7.YYBMt2faQNhqaSIXc-WB9w?t=1727957324","明天约p可今天看到照片发现奇丑无比该怎么办","nan","2369","971","2024-11-18 15:11:33","20/11/2024 22:54:14"
"5691","孙笑川","9278386349","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.323746f6.zKWx9eQ_rIKjf3AKd-4muA?t=1732092843","挨骗了怎么办8u门","今天在宿舍打游戏，进来两个人叫我帮一个微信公众号点关注，又把我手机拿走给这个号码发短信。 ","1","4","2024-11-20 16:52:12","20/11/2024 22:54:14"
"5692","孙笑川","9278426288","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ffff91d8.EEu-2D_afJvHuWYM2cLzXw","+3+3+3，记得谢谢属鼠哦","3 ","0","14","2024-11-20 17:15:30","20/11/2024 22:54:14"
"5693","孙笑川","9185130844","matrta","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.34737a40.rvP0fYmKl4AI3RGMs4HT9w?t=1724249723","tttttttttttttttttttt","nan","1479","160","2024-09-22 07:59:15","20/11/2024 22:54:14"
"5694","孙笑川","9221828867","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.199e7ec.Ekp5F1Pp4dR1BQ4ouPNDUQ?t=1680122602","生理性厌恶在下悟空是也","感觉和狗头萝莉差不多的套路，擦边发家现在夹着13说话模仿懒羊羊小灰灰，真的让我恶心吐了。好毁童年回忆。关键是一堆***。妈的这也长得不好看好吧。还说人家才19是个小孩。就是满足恋童癖的变态Xp。这种coser究竟谁在喜欢？？ 要擦就擦***模仿未成年行吗#在下悟空是也# 别喷我。我就是看不惯当还要立牌坊的行为。下头。 ","21","18","2024-10-16 06:04:16","20/11/2024 22:54:14"
"5695","孙笑川","9253753505","南森夏美","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f79bfee5.t3voFZZodCEcRpEhlowGaQ?t=1670583900","一个记录贴","就当日记本了","1","21","2024-11-05 13:46:50","20/11/2024 22:54:14"
"5696","孙笑川","9271887597","真瑶一生推","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a37ed13b.YwV53jRiI0VKrw8LTNPCNA?t=1729403885","生日的意义到底是什么","nan","10","35","2024-11-16 17:10:00","20/11/2024 22:54:14"
"5697","孙笑川","9278431507","pflj1111","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.da917303.ZSp1CXuJCIXXJy2HMQX-Iw?t=1663088342","如何评价红薯的觉醒热搜","早就习以为常的东西，一档综艺就给拉到🍠热搜第七，女性再次胜利捏 ","3","14","2024-11-20 17:18:28","20/11/2024 22:54:14"
"5698","孙笑川","9268529503","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9f003cb3.AfPqu2D7i9tF6D5Gb-ZfbQ?t=1672287734","看了这么多表白失败案例，给大家看看真消愁","前情提要：lz（女）学校在开运动会的时候放学lz前桌（男）跟lz表白了 ","9","33","2024-11-14 16:14:58","20/11/2024 22:54:14"
"5699","孙笑川","9255788047","清羽流年1314","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2eac3fba.5qH7UqlDagxoz4Hk4F2FvQ?t=1730889047","听说有人在找天涯神贴","外边卖29.9一份的天涯神贴 在这里🆓分享给大家 详情见评论区一楼 整理不易，取走请留下一个赞吧 ","9","9","2024-11-06 17:24:52","20/11/2024 22:54:14"
"5700","孙笑川","9276102453","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.105df278.6DkIQtSh4NU7r10rDQTk3Q?t=1731160692","开饭了鼠鼠们😋","nan","9","18","2024-11-19 11:09:50","20/11/2024 22:54:14"
"5701","孙笑川","9256054516","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.cd5161f7.ZAdEBTm2FaiY4I6ljwxwyA?t=1721274047","逆天老师的星怒，让她美滋滋了。","详细让视频【哪里有压迫哪里就有抗争-哔哩哔哩】 https://b23.tv/Xks3L4y ","670","267","2024-11-06 20:32:18","20/11/2024 22:54:14"
"5702","孙笑川","9278534116","接电叫姐","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2d1be074.qLPqygBQ5T1lVaWi2O36hA?t=1501228716","Tk宝子有没有来交流","Tk搭子 ","0","0","2024-11-20 18:22:50","20/11/2024 22:54:14"
"5703","孙笑川","9278238914","宇宙创造神派蒙","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b7345ccf.zyvV5cf9n438FhQ0YUJdOQ?t=1715851860","Faker流弊啊，Faker现在是韩国的国际形象代言人了吧？","nan","0","4","2024-11-20 15:26:23","20/11/2024 22:54:14"
"5704","孙笑川","9277359122","在角落里的小猫","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f300d9a0.U0RF7UakLI2-QtpFhlqBAA?t=1709124193","老东西还想看🦶","连霸霸都不愿意叫还想看🦶 😋 ","23","18","2024-11-20 02:27:16","20/11/2024 22:54:14"
"5705","孙笑川","9278465835","收拾你欧式","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bb397c9a.wphClPzfRySC5bzfOCgslg?t=1729140722","求助一下孙吧鼠鼠们，这样的是不是骗子","如图 ","0","15","2024-11-20 17:39:31","20/11/2024 22:54:14"
"5706","孙笑川","9249853277","一一一月六六六","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aebd347a.Uo8fgu9EpvQFmdCFw7zxSw?t=1701656658","别骗我了，把电池取下来吧，我不信有这么萌的猛禽","nan","68","19","2024-11-03 00:47:45","20/11/2024 22:54:14"
"5707","孙笑川","9278532618","我要向前进88","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7346d11.Gr1uya9GBYL0_Kf_LwH3XQ?t=1711989509","这个是哪个学校啊","nan","0","1","2024-11-20 18:21:48","20/11/2024 22:54:14"
"5708","孙笑川","9278159317","Sjxihddhsue","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c3cfe1f0.m2SwNC5Ag4IxWo74jjxZrQ?t=1721809492","好兄弟老是朋友圈发这种东西恶心我，我可以告他吗","nan","7","9","2024-11-20 14:39:14","20/11/2024 22:54:16"
"5709","孙笑川","9274800648","咸鱼翻身第四代","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.44995b57.pN-boUOB5reg-Eh9O24GGg","标题五个字","这是真的假的啊 ","44","18","2024-11-18 16:03:06","20/11/2024 22:54:16"
"5710","孙笑川","9275423130","我直接就是一个","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ad4db3f3.gBOM8uXs8u4N-E4BputFJg?t=1731616926","对不起对不起","对不起","3","10","2024-11-18 23:17:25","20/11/2024 22:54:16"
"5711","孙笑川","9109363076","citaku","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ed24a476.B5yDiOuSBHwqee_Bn2qI8g?t=1729504936","我来发我从小开始用的头像你来评价","楼下开始 ","9538","3581","2024-07-30 07:49:16","20/11/2024 22:54:16"
"5712","孙笑川","9278508787","coughjkliurd","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bdd700bb.J5RQr5eZsQj5Vh0rAr21Xg","现在社会这么抽象的吗？","他可是检察官啊 ","1","6","2024-11-20 18:05:58","20/11/2024 22:54:16"
"5713","孙笑川","9277964565","流水似年_wx","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b8f0400a.dwnTi58jICE2_gLonTOWUw?t=1730038349","重要消息！！","今天是11月20日，是千恋万花发行的折扣日，将这个消息转发到5个群，下次回到乡下给外公帮忙你就会遇到白毛巫女，下流忍者，绿毛锉刀和黄毛留学生，我试过了，是假的，还会被群友骂柚子厨，但是今天真的是千恋万花打折的日期 ","7","15","2024-11-20 12:30:48","20/11/2024 22:54:16"
"5714","孙笑川","9276136138","TheshyDione","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1fac6b5d.Yv3HmL1MxfKKRMFWaGP9BA?t=1600602066","怎么 8u都有青梅竹马啊","lz逛着逛着发现大家都有青梅竹马 本joker多少有点羡慕了 ","2","13","2024-11-19 11:27:57","20/11/2024 22:54:16"
"5715","孙笑川","9255367521","iibi3nvdl286","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.18c9f2f1.YEG_ow0FXLPUbjR852eR_Q?t=1719848335","第一次带相亲对象回家，刚进门她竟然说我们不合适，转身就走了，这是怎么回事？你们看懂了吗","nan","641","57","2024-11-06 13:05:02","20/11/2024 22:54:16"
"5716","孙笑川","9271927304","狮子fffff44","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.253ea547.8o8EnZYRkvbxMovOL9rrUQ?t=1731932864","13站的普遍智商"," ","825","344","2024-11-16 17:42:11","20/11/2024 22:54:16"
"5717","孙笑川","9278519765","洒脱与世无争","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ee11ee89.PNsV92hpuYxmu4mRZHmXmQ?t=1529602885","吧u们是什么年龄开始看孙吧的？","lz从初二就开始看孙吧了，初一就开始打搅了。感觉这辈子有了","1","2","2024-11-20 18:13:05","20/11/2024 22:54:16"
"5718","孙笑川","9276828723","PHL20050329","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ddd592a5.J8eifYzl-tgwQ-A8wHhAVA?t=1732011851","大学生想帮中小学生写作业","在上大学水课的时候感觉人生毫无价值，于是 欸🤓️我有个点子💡小登们作业帮被禁了是吧 我来助你！ 快快发点题过来，让我写作文，或者做ppt或者啥花里胡哨的作业或卷子都行，是时候展现酒吧舞带学生的实力了！拿捏不了高数还拿捏不了你😡 如果有好玩的我会回帖 ","5","8","2024-11-19 18:33:13","20/11/2024 22:54:16"
"5719","孙笑川","9277985206","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3831c67a.5zRMz8gjNTwyLGdtpYd-mw?t=1732077633","来来来来来","可做可带哦 ","0","3","2024-11-20 12:45:34","20/11/2024 22:54:16"
"5720","孙笑川","9131398375","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.219a3191.OAcKmRcGJ_W8eA-Sq5X9nw?t=1643265453","我这么漂亮，插个队怎么了？","nan","3580","838","2024-08-15 12:44:15","20/11/2024 22:54:16"
"5721","孙笑川","9265375918","感性的sansin","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1282b926.vUu4FPU4uDOAolW4JXzesw?t=1690698888","因离婚分割财产不满","太惨了，62岁男子采取这种办法，真的该似，连累其他无辜的人，死伤几十人 ","4018","871","2024-11-12 19:08:10","20/11/2024 22:54:16"
"5722","孙笑川","9277122855","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.65c06bbc.E3NVbGhHR23fEg9NV3N9qw?t=1728112038","这种乐子人该怎么办？","问他昨天创的群是什么，一直说那咋了😋 ","2","9","2024-11-19 22:14:28","20/11/2024 22:54:16"
"5723","孙笑川","9278423807","要保持期待呀","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.782f8718.TkpfvHnZGqAF4o7bUTa4yQ?t=1718876324","自创诗歌改进求指教","忆卿心如万江水 夙夜玉蝶化东皇 若非卿初颜含笑 予否眷恋到今朝 夙愿吾侪成琴瑟 恒伺意中人星霜","0","4","2024-11-20 17:14:02","20/11/2024 22:54:16"
"5724","孙笑川","9274977296","你天罗","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a8ec7a71.Q0VmU0MWJthVdI4QKFJ6jg?t=1718450516","这，就是自信的魅力。才是增强自身勇气的力量","nan","0","2","2024-11-18 17:45:49","20/11/2024 22:54:16"
"5725","孙笑川","9278505704","星辰落于海L","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.28741f83.G1xiW2W2KoFPBpXeqY-m-g?t=1705637993","遮沙避风了","因为在寝室洗衣机里发现刀片所以得出世界对女性恶意很大 ","0","2","2024-11-20 18:04:08","20/11/2024 22:54:16"
"5726","孙笑川","9258603316","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.183982d4.3vxMm4fvYWA8rPGwknmEDg?t=1725640147","标题无。。。","内容无，就发出来让大家看看 ","561","339","2024-11-08 13:45:27","20/11/2024 22:54:16"
"5727","孙笑川","9272797609","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.85e16f25.m3OtFM4TF0xu_YoGOhqQPw?t=1730630703","逆天 群友","8u们评价一下这个人 ","25","17","2024-11-17 10:02:18","20/11/2024 22:54:16"
"5728","孙笑川","9278305443","午申亥","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e92332f3.AeHpXgnUK4uOCD9blLn-HA?t=1710142425","上班实在是无聊，回忆回忆回忆两年军旅生活吧","nan","0","34","2024-11-20 16:04:49","20/11/2024 22:54:16"
"5729","孙笑川","9278489187","jelly563","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7881eae7.TSurg7oa73H2Zh4R2OI5_Q?t=1534683678","说史航性骚扰的那个家伙道歉了","就这？ ","0","1","2024-11-20 17:54:15","20/11/2024 22:54:16"
"5730","孙笑川","9266572726","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4c39ced8.WIvsqLZ37xCupgfwbTIZkQ","这还是人类吗"," ","534","303","2024-11-13 13:53:52","20/11/2024 22:54:16"
"5731","孙笑川","9278527099","此男彡不骚","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.396c6d6b.Ks1u5MgufjZc1L087rZADw?t=1731989763","快过年了 囊中羞涩的老哥还有吗？","眼看就要过年了 老哥们还在那挂壁呢 不如来瓶一把 来窝这里搞搞老外 包让每个挂壁的老哥赚得盆满钵满#东南亚# ","1","0","2024-11-20 18:18:02","20/11/2024 22:54:16"
"5732","孙笑川","9278462208","hdhhddhdd","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c45ed2af.5PVylsSTm7KDuZQ89WQsjg","求助贴，，","录多了怎么办，不录睡不着","2","10","2024-11-20 17:37:06","20/11/2024 22:54:16"
"5733","孙笑川","9064107303","Vinda16","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.16a8de81.3Ki-Wxzxtbe_2WwkEB3REQ?t=1701971109","勤劳的上海农民半夜种地前的热身","nan","6786","793","2024-06-24 08:01:51","20/11/2024 22:54:16"
