tid,comAuthor,comAuthorImg,comContent,comAddress,comTime
9297530179,暖暖姜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.155a0a63.SDj9u-3QW0DFD7dGNNLAhg?t=1732595458,                    鼠男绝对背大锅 玩个电耗子开个e转半天没r结果被鬼鬼几下点死那画面我现在都记得但凡有一波天雷进决赛的都可能是t1了,美国,2024-12-01 02:09
9297530179,贴吧用户_J45yWK2,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bf103208.neOsAlziugnkd06uO-IrgQ,                    一把被杀穿的瑞兹，一把生死局远古龙团暴毙0作用的沙皇能把锅全甩给上路，只能说蝌蚪太多了。,云南,2024-12-01 02:14
9297530179,班尼777777,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.38a6267f.yLYBWKeMN-XLNFWbb3kHuw,                    那個bo5差距最大明顯中路 還在怪上路,中国台湾,2024-12-01 02:40
9297530179,班尼777777,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.38a6267f.yLYBWKeMN-XLNFWbb3kHuw,                    中路可是被單線打穿 藍方自ban妖姬,中国台湾,2024-12-01 02:41
9297530179,未知作者,无头像,,地址信息缺失,时间信息缺失
9297530179,kystrl,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.373b6bd9.deELEAImCpLHSAzBclXRFw?t=1728677193,                    都不干净，就跟s12决赛一样，上中野各送一把最后锅全让上路背了,四川,2024-12-01 02:41
9297530179,单纯爱aono,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9e875b22.HfeiRrkZZM_lt7z1A2ESzw,                    要看这把不把许储的慕斯爹一起放进来？三级抓中五级抓中七级带着辅助一起抓中，抓的大李狗直接玩不了游戏了大李狗死的六次有一次是单杀吗我有点好奇了,重庆,2024-12-01 02:47
9297530179,asdqw--,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a6220e3e._R2KnNB3326fZmz7rA_Ppw?t=1601024269,                    大飞被秀神爆了,江苏,2024-12-01 02:50
9297530179,黑色毒标🎣,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5f38a48a.NcPZEIoWn3zKi8PBYHG6Bg?t=1714232624,                    鼠÷在场外就已经开始准备投敌了，这个没人比得上,广东,2024-12-01 02:51
9297530179,班尼777777,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.38a6267f.yLYBWKeMN-XLNFWbb3kHuw,                    說出不是中路差距最大以外的選項鑑定為沒看過那場比賽的,中国台湾,2024-12-01 02:52
9297530179,空心洛克,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.387f7445.smpeqttF8WtJHC6IrHfwiA?t=1511333647,                    Faker只是被抓爆了，没有人能帮，根本发不了力。,河北,2024-12-01 02:54
9297530179,未知作者,无头像,,地址信息缺失,时间信息缺失
9297530179,简单男孩simple,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.54ac356.zbfXCEMr9wNB_XRnsD6-xw,                    刚看到一个预言家,四川,2024-12-01 02:54
9297530179,落幕结局Amelia,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e9cff87d.WehdRzfN5Wf-GpM5U_1Vvg?t=1698903924,                    当然是大飞，鼠男只是对队伍没帮助，大飞是直接卧底,加拿大,2024-12-01 02:56
9297530179,铁衣侯,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c10f8a87.XQQrLlGIyeQXtKicXHuCew?t=1530498717,                    6,浙江,2024-12-01 03:07
9297530179,天帝叶凡∞,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9d420cb7.D5i7JGyKqkauA97Tp8Uu8w?t=1728899256,                    肯定faker,黑龙江,2024-12-01 03:29
9297530179,贴吧用户_JR4tZX6,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3fd66622.NGl0y3rXnDDh25Hszo309w?t=1732568450,                    为什么不看赢的呢 当然是因为faker有mvp啊,上海,2024-12-01 03:47
9297530179,可能是爱情吧,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.efe3fd69.PmZgnX2PJRd7dBqJTtUkRA?t=1524583026,                    060瑞兹纯纯自己中路被抓省闪现被打野抓死掉先锋节奏,江苏,2024-12-01 07:03
9297530179,未知作者,无头像,,地址信息缺失,时间信息缺失
9297530179,9876123,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ef883554.a8OPW9FRYPfkM5lRMpIAfQ?t=1722405161,                    符合id,江苏,2024-12-01 07:08
9297530179,Mio,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.811edc79.YzqD0k8ANfUZxSiHqKwDwQ?t=1656318800,                    你说faker对位被超神他们会说许褚喊人并非中单gap，话又说回来今年世界赛是不是faker加里奥摇人抓死的左手，套下公式是不是faker也是靠的他oner🦋才装起来的啊,湖北,2024-12-01 07:42
9297530179,贴吧用户_77aNPeJ,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e448c367.nlSwt0WSLjTammzIJBQ7fQ?t=1565236661,                    看过的都知道这把bo5中野gap,江苏,2024-12-01 08:11
9297530179,无🈚语,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.66a1fbeb.mgjhr-qY7Oyl4q3AjIb1Jw?t=1662959872,                    中单gap，四小只尽力了，大飞尽力暴毙了，秀一儿大飞,广西,2024-12-01 08:49
9297530179,咖啡奶糖加冰🧊,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3bc2bcb6.7xDERmolU5pa0I0jIU2ltg?t=1665228238,                    第一把canna问题最大，三级大飞tp上路保他，结果暴毙杰斯：第四把大飞瑞兹被疯狂针对，头晕眼花，问题最大；第五局大飞沙皇tp暴毙，有问题,陕西,2024-12-01 08:51
9297530179,洋天王,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e68f7640.rlw6csH9qxk2QYE8xPbKQg?t=1727676544,                    都s14了，还盯着这把比赛不放，真不至于吧，还不如发发今年撞墙那把,湖北,2024-12-01 09:00
9297530179,未知作者,无头像,,地址信息缺失,时间信息缺失
9297530179,老司机gkd,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ea008094.9Y4yDcWbP0Zf9htGbZ3YyQ?t=1725699170,                    s11大李狗和鼠÷都是÷，瑞兹那把打得像买了菠菜一样，那站位永远都往打野的方向走，来一次死一次，总的来说老鼠上单更÷，赢得局都带点÷,广东,2024-12-01 09:06
9297530179,一拳假面,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2f77ae22.Q-n2-z8yhjp-9fYcDH8umA?t=1604032546,                    你都把截图放出来了，意思很明显了啊。但真看过比赛的，都知道大飞已经尽力了，前面几把记得是冰女吧还能压徐秀，后面大飞就开始昏头了，就是前几年知名的梗，熬老头，第五把大飞会送，最近一两年第五把大飞好像正常了许多，难道吃香蕉真有用？,浙江,2024-12-01 09:24
9297530179,上官娜娜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7d80794a.dCVXqtt7_IQOrC5W7J9p8A?t=1627481709,                    飞是坑了啊，但某些人是叫faker没好队友进不了s赛反观smk，给我整笑了。这把不是野爹最c。还能洗白鼠男凯南的,上海,2024-12-01 09:25
9297530179,爱你不孤独,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.395aa198.H9XNOoHkCE4beX9zmrd-lg?t=1642696513,                    ,浙江,2024-12-01 09:25
9297437706,-,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fa5e63f6.p2hN--IsVzNeiXLa1-ZHkA?t=1583060686,                    不先打blg或者tes ？,陕西,2024-12-01 01:12
9297437706,未知作者,无头像,,地址信息缺失,时间信息缺失
9297437706,👿👿。,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6533aafe.oQPlBT1xlHa2gdAxns4UGQ,                    打得过WBG吗,山东,2024-12-01 01:22
9297437706,铃鹿御前🤗,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b59b016b.35n7DoG4oaGMVBVO0zwAmQ?t=1704887837,                    wbg是？怎么也得去tes,山东,2024-12-01 01:33
9297437706,天幻_Y,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7fc62e8d.up6eQUhvmI7fz1Bo73ring?t=1439173362,                    这样，ig打blg，wbg打tes,广东,2024-12-01 01:46
9297437706,好风如水lan,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.47b76023.H0krj4bGMEGESTBPGHrHtQ?t=1717254371,                    wbg没排面，建议直接打blg,四川,2024-12-01 08:33
9297437706,伊苏尔潮,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a96e0520.4HgBKaYFxdcCwm8bOOQpwg?t=1660491180,                    先打rng吧,湖北,2024-12-01 08:45
9297437706,热情也会凝霜吗,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6cb22c2f.hQIhXfq2JYt2P4jXkZDYhA?t=1730576149,                    想都不敢想最有节目效果的，肯定ig打tes流量最大啊，经典节目忍界大战回归了，漩涡杰人大战宇智波水,上海,2024-12-01 08:50
9297437706,未知作者,无头像,,地址信息缺失,时间信息缺失
9297437706,蓝若冰๑,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5a696656.JXac_9LfmqMksrrSw4qUag?t=1731634555,                    第一天包要捕🐤的,河南,2024-12-01 09:44
9297437706,lian,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ab33f3fa.Llyd7Ha0ZibMtTxSbAgRmg?t=1594313866,                    揭幕战绝对ig打tes,湖南,2024-12-01 09:52
9297437706,sky小豆奇,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b63523ee.xm6JmTu9GGlHstPTgxIC0w,                    估计是tes,甘肃,2024-12-01 09:52
9297437706,(๑•̀ㅂ•́),https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9ff3da70.ZRobIdrRNqKW5AKfcFA51A?t=1731619574,                    打wbg有什么流量，打tes才是流量拉满,广西,2024-12-01 11:25
9297437706,希尔叁什物,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aaf89290.KlXCVQoPRVwt8uWCH6poqg?t=1727965028,                    不打TES？流量拉满，尤其是TES这种新赛季第一把大概率输的战队，给IG爽吃,上海,2024-12-01 11:56
9298155158,爱神索尔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.448fca8a.Ht7DwbBhbfgSXOie3_63vA?t=1732793287,                    第一位rookie，基本算全勤征战lpl,山西,2024-12-01 11:40
9298155158,未知作者,无头像,,地址信息缺失,时间信息缺失
9298155158,爱神索尔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.448fca8a.Ht7DwbBhbfgSXOie3_63vA?t=1732793287,                    第二位meiko,山西,2024-12-01 11:45
9298155158,生生不息,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5141d4a1.xsb9rsWFI7cbWPWn0-tNIw?t=1601552310,                    销户,江西,2024-12-01 11:46
9298155158,爱神索尔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.448fca8a.Ht7DwbBhbfgSXOie3_63vA?t=1732793287,                    第三位xiaohu，前两位十周年选手都有s冠了,山西,2024-12-01 11:48
9298155158,Jaydeno_O,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7ac4ac8b.FupuI_TYHqfx9gzOO2zpNA?t=1710829690,                    大伙是听你来说这个的吗，gkd,广东,2024-12-01 11:49
9298155158,神愛世人:(,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a55d3674.g4KOEP4JnyRqDgjCfRVf2w?t=1732970305,                    抓紧gkd,山东,2024-12-01 11:50
9298155158,阿诗谷花麟,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.28001f84.-iszDIGqvEIVkSHiErxr9g?t=1730295840,                    逆天图,广东,2024-12-01 11:53
9298155158,未知作者,无头像,,地址信息缺失,时间信息缺失
9298155158,爱神索尔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.448fca8a.Ht7DwbBhbfgSXOie3_63vA?t=1732793287,                    第四位flandre，跟前三基本十年全勤征战不同，圣枪十年间有休息替补状态,山西,2024-12-01 11:54
9298155158,范格堡叶妮芙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f90e52f3.Z7yjXEFHMjwQYzqvNEeSzQ?t=1733025415,                    GKD！！！！,天津,2024-12-01 11:56
9298155158,宅之贤,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fab56396.mejLm96toSi8_1V1YyA80w?t=1536272645,                    gkd,山东,2024-12-01 11:57
9298163646,奥洛尼-,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.29a1141b.XOdBAaJUatCF2OR_VIwjNQ?t=1617254609,                    控制变量，教练也都是茂凯+朱开,浙江,2024-12-01 11:48
9298163646,未知作者,无头像,,地址信息缺失,时间信息缺失
9298163646,世上只有mum好,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.99918395.w6nBXbIYovRiqRwaQBd8lw?t=1732250052,                    沙威玛也配，涅槃打野，皇杂一个,江苏,2024-12-01 11:56
9293619068,年代（深情爱国版）,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3205218e.wcZWpJTdyrZy2GP17Funzw?t=1732820209,                    冰爆！,江苏,2024-11-29 00:35
9293619068,未知作者,无头像,,地址信息缺失,时间信息缺失
9293619068,九个葫芦娃,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8fbc83f.DUJZcVkt3KZ9twUYN-Rzxg?t=1659510957,                    我是不理解炫狗的，自己那么没下限不就得被反噬？凭什么你随便骂骂，别人得受着，别人骂你就破防没有黑子的操守，玩不起还硬串，活该炫迈S,河南,2024-11-29 00:51
9293619068,年代（深情爱国版）,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3205218e.wcZWpJTdyrZy2GP17Funzw?t=1732820209,                    炫母要被冰爆咯,江苏,2024-11-29 00:57
9293619068,相爱几多年爱赤石,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f466c274.3B7m2whYC2bxHuKhUVP7_A?t=1732804708,                    不过涅槃打野能想出炫迈s也是个神人,广东,2024-11-29 00:59
9293619068,NGzzzzz,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.53b2592e.izgoKrqrjdJdBoG3xYOZ5Q?t=1699375517,                    炫狗拉黑人可厉害了,广东,2024-11-29 01:04
9293619068,林云锦,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.34e5906b.X9bVGd6__91zO-nfdrL47w?t=1732059690,                    wei是对的呀，真当人都是软柿子啊,浙江,2024-11-29 01:06
9293619068,科目,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bb0f36a.s6a22pwKxWEaffG_rGm8zQ?t=1728166446,                    炫目牛比,四川,2024-11-29 01:08
9293619068,未知作者,无头像,,地址信息缺失,时间信息缺失
9293619068,金冬天🥰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fd4119fd.Gj1j6o7yioWP2iPH5N9uDw?t=1730484074,                    一人一句涅槃组打野牛逼来,广东,2024-11-29 01:10
9293619068,不可气,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6321c7b0.fB3cF1aCv7MUHzcFxuBRmA?t=1628739233,                    wei直播喝一下这个吧,河南,2024-11-29 01:17
9293619068,帕西法尔,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c765ef25.EzKqYPIy-kXeDYYbuW90VQ?t=1667111092,                    坐炫狗出行，品炫妈味道（咸咸粽）（咸咸粽）,浙江,2024-11-29 01:23
9293619068,伊地知虹夏,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b900dc0a.GqNgDbxszYRSJRVNANxI9Q?t=1667204466,                    这应该是rng的广告吧 wei的直播合同还在rng,福建,2024-11-29 01:25
9293619068,绫小路爱丽丝,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8faeaf25.dCFVSwVohufIq8s4pGlFuQ?t=1699932795,                    这只是rng的广告而已,河北,2024-11-29 01:32
9293619068,GKXNHD,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.95303393.0_cw-8lxp90JEDg8MmLwWA?t=1732425585,                    来两句雨涵炫狗就真破防了,甘肃,2024-11-29 01:38
9293619068,未知作者,无头像,,地址信息缺失,时间信息缺失
9293619068,玩god的,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aa4d30ff.15J3RggxUqbmeT6ZG9HOaw?t=1425610349,                    选购为啥那段时间天天骂wei来着，我记得这两个无冤无仇,江西,2024-11-29 01:50
9293619068,王企鹅😙,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f75e7fc0.nus2wX-ET8A_VTuFtp_YgA?t=1727366955,                    你说这炫🐶也受不了家人被攻击那他咋就能心安理得攻击陌生人的家人呢,辽宁,2024-11-29 01:50
9293619068,荷稻冰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1c441a56.ATDKVqOG8QkJaJ8rYfTYfw,                    ？,新疆,2024-11-29 01:51
9293619068,Argo。,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7b76dceb.xdKeuQKmjpQdhYEOk3sMFw?t=1662251364,                    汤圆今天直播也有，rng的广告,浙江,2024-11-29 01:54
9293619068,野猪公主卡斯特,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4a09d07f.6dd068Q3_CWiApHCYoEGcQ?t=1723283764,                    只能说MSI双冠jug不是吃素的,贵州,2024-11-29 01:56
9293619068,马桶上单断人质,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.22f3f446.z1KY4Pcd_ofFUNAvjPHFww?t=1732646017,                    wei也中牛逼，赶走xun，甩掉差点16强的锅，带着皇军入驻blg,浙江,2024-11-29 02:37
9293619068,未知作者,无头像,,地址信息缺失,时间信息缺失
9293619068,年代（深情爱国版）,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3205218e.wcZWpJTdyrZy2GP17Funzw?t=1732820209,                    炫狗怎么把我拉黑了？,江苏,2024-11-29 02:45
9293619068,Kikumo,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e87932cd.F2wMpuo_pTWelyfR0PM36w?t=1691550781,                    自认为素质不高。但是点进选购直播间。这个比的脏话真是听的我生理不适,山西,2024-11-29 03:10
9293619068,天帝叶凡∞,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9d420cb7.D5i7JGyKqkauA97Tp8Uu8w?t=1728899256,                    哈哈,黑龙江,2024-11-29 04:05
9293619068,就爱摆烂喵,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.eb30e0f1.HSeGjPHk2TIrh1dVbTXEAw?t=1726143664,                    丽云难顶了,广东,2024-11-29 04:21
9293619068,石川澪_Offici,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c1fc80cf.SAUqm2mUvdxxO6moSDeeqQ?t=1732478153,                    最可怕的是炫狗露血条了，以前大家以为他随便骂，不会破防，所以攻击都是漫无目的的。现在血条露了，大家都往这个口子冲刺了，这炫狗直播这么多年没有底层逻辑啊。最后，大家能嗑梓龙么（汤圆）,黑龙江,2024-11-29 04:32
9293619068,96LINE👿,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.916a984._l6O_wLDlNkCXPhFNEzjqA?t=1731230404,                    这么说的话，有没有那种大主播，肆无忌惮攻击别人家人，自己家人被人攻击毫不在意不拉黑的神人主播？我之前以为炫🐶是这种，结果还是亮血条破防了。,湖北,2024-11-29 04:36
9293619068,未知作者,无头像,,地址信息缺失,时间信息缺失
9293619068,落月摇情花见酒,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.edcd622a.jwr2gPUu565jGSM2Yo8-6A?t=1601019661,                    哦耶，丽云难顶了,浙江,2024-11-29 05:46
9293619068,龙叔不骗人,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.dff61079.VJ_NWod57PPIuUMwABvglg?t=1732029060,                    吃完卷饼嚼嚼口香糖，巴适,江苏,2024-11-29 06:31
9293619068,你的chic,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.13804e43.YKO6l4mL8T5zDIYHJzvLQg?t=1535741340,                    干完丽云该干雨涵了,广东,2024-11-29 06:42
9293619068,四皇🔸,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c24c6b30.Jh64wKoo0mpmWkrIElpf-w?t=1699364591,                    ,四川,2024-11-29 06:51
